"","id","Area.of.residence","Area.of.workplace","All","Rail","Bus","taxi","motorbike","Car_driver","Car_passenger","Bicycle","Foot","Other","avslope","dist","cirquity","dist_fast","dist_quiet","distq_f","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","geo_label_o","geo_label_d","time_fast","time_quiet","co2_saving","busyness","avslope_q","clc"
"96149","E02003585 E02003598","E02003585","E02003598",32,0,2,0,0,22,0,1,7,0,2.88859060402685,14.3199996948242,1.30062851933801,18.625,NA,NA,1.19000005722046,0.189999997615814,6.94999980926514,-0.0500000007450581,21.8700008392334,-0.129999995231628,1,0,7,0,22,0,1.14999997615814,0.150000005960464,7,0,21.8700008392334,-0.129999995231628,2.53999996185303,1.53999996185303,6.73000001907349,-0.270000010728836,20.8500003814697,-1.14999997615814,-0.000809999997727573,1499,-0.00104000000283122,1932,-0.000230000005103648,433,-0.000809999997727573,1499,0,0,-0.00109999999403954,2034,-0.000289999996311963,535,-0.00162999995518476,3016,-0.000820000015664846,1517,-0.000989999971352518,3184,-0.00118999998085201,3827,-0.000199999994947575,643,-0.000989999971352518,3184,0,0,-0.0011399999493733,3690,-0.00015999999595806,506,-0.00206999992951751,6698,-0.00109000003430992,3514,-586,-709,-123,-586,0,-710,-124,-1679,-1093,"Isle of Wight 005","Isle of Wight 018",9924,NA,3472,65462,NA,3.125
"96150","E02003586 E02003587","E02003586","E02003587",348,1,7,8,4,172,35,14,107,0,3.45991561181435,1.26999998092651,1.8661417603101,2.37,NA,NA,23.8099994659424,9.8100004196167,103.849998474121,-3.15000009536743,166.960006713867,-5.03999996185303,22.8400001525879,8.84000015258789,104.309997558594,-2.69000005722046,167.279998779297,-4.71999979019165,79.379997253418,65.379997253418,85.8199996948242,-21.1800003051758,138.610000610352,-33.3899993896484,130.339996337891,116.339996337891,69.5400009155273,-37.4599990844727,112.309997558594,-59.689998626709,-0.00168999994639307,3136,-0.00279000005684793,5167,-0.00109999999403954,2031,-0.00230999989435077,4290,-0.000620000006165355,1154,-0.00736000016331673,13660,-0.00566999986767769,10524,-0.00301000010222197,5576,-0.00130999996326864,2440,-0.00120000005699694,3861,-0.00197999994270504,6394,-0.000780000002123415,2533,-0.00164000003132969,5278,-0.00044000000343658,1417,-0.0053099999204278,17130,-0.0041100000962615,13269,-0.00285999989137053,9230,-0.00165999995078892,5369,-904,-1520,-616,-1478,-574,-4990,-4086,-8205,-7301,"Isle of Wight 006","Isle of Wight 007",1184,NA,442,4065,NA,4.02298850574713
"96151","E02003586 E02003588","E02003586","E02003588",384,0,19,0,10,314,25,11,3,2,3.20564516129032,8.09000015258789,1.22620516846674,9.92,NA,NA,16.2999992370605,5.30000019073486,2.96000003814697,-0.0399999991059303,309.540008544922,-4.46000003814697,22.8299999237061,11.8299999237061,2.8199999332428,-0.180000007152557,304.220001220703,-9.77999973297119,29.0599994659424,18.0599994659424,2.86999988555908,-0.129999995231628,298.760009765625,-15.2399997711182,78.2099990844727,67.2099990844727,2.47000002861023,-0.529999971389771,257.390014648438,-56.6100006103516,-0.0143900001421571,26688,-0.021339999511838,39588,-0.00694999983534217,12900,-0.0231800004839897,43008,-0.00879999995231628,16320,-0.033670000731945,62461,-0.0192799996584654,35773,-0.0596599988639355,110694,-0.045279998332262,84006,-0.00934000033885241,30170,-0.013849999755621,44729,-0.00450999988242984,14559,-0.015089999884367,48726,-0.00575000001117587,18556,-0.0218400005251169,70516,-0.0124899996444583,40346,-0.0388600006699562,125467,-0.0295100007206202,95297,-4652,-6902,-2250,-9587,-4935,-12342,-7690,-33220,-28568,"Isle of Wight 006","Isle of Wight 008",5004,NA,1849,33600,NA,2.86458333333333
"96152","E02003586 E02003589","E02003586","E02003589",288,1,29,1,5,220,17,5,10,0,3.11619718309859,9.32999992370605,1.21757771628015,11.36,NA,NA,8.43000030517578,3.4300000667572,9.88000011444092,-0.119999997317791,217.330001831055,-2.67000007629395,9.77000045776367,4.76999998092651,9.82999992370605,-0.170000001788139,216.289993286133,-3.71000003814697,17.1700000762939,12.1700000762939,9.55000019073486,-0.449999988079071,210.550003051758,-9.44999980926514,49.9799995422363,44.9799995422363,8.39000034332275,-1.61000001430511,185.039993286133,-34.9599990844727,-0.00714999996125698,13271,-0.012020000256598,22295,-0.00486000021919608,9024,-0.0110400002449751,20486,-0.00389000005088747,7215,-0.0206700004637241,38350,-0.0135199995711446,25079,-0.0385399982333183,71500,-0.0313900001347065,58229,-0.0047800000756979,15426,-0.00803999975323677,25970,-0.00326999998651445,10544,-0.00738999992609024,23860,-0.00261000008322299,8434,-0.0139100002124906,44907,-0.00913000013679266,29481,-0.0265299994498491,85661,-0.0217499993741512,70235,-2256,-3796,-1540,-4399,-2143,-7714,-5458,-22455,-20199,"Isle of Wight 006","Isle of Wight 009",5676,NA,2118,36513,NA,1.73611111111111
"96153","E02003586 E02003590","E02003586","E02003590",250,1,7,0,10,186,14,8,22,2,2.60005571547962,6.32000017166138,1.70395564992035,10.769,NA,NA,11.960000038147,3.96000003814697,21.6399993896484,-0.360000014305115,182.960006713867,-3.03999996185303,17.6399993896484,9.64000034332275,21.1000003814697,-0.899999976158142,178.570007324219,-7.42999982833862,20.3099994659424,12.3100004196167,20.8700008392334,-1.12999999523163,176.529998779297,-9.47000026702881,50.810001373291,42.810001373291,18.1000003814697,-3.90000009536743,153.089996337891,-32.9099998474121,-0.00947999954223633,17595,-0.0141599997878075,26268,-0.00467999977990985,8673,-0.015990000218153,29662,-0.00650000013411045,12067,-0.0207499992102385,38488,-0.0112600000575185,20893,-0.0318499989807606,59080,-0.0223600007593632,41485,-0.00683999992907047,22101,-0.0102300001308322,33021,-0.00337999989278615,10920,-0.011570000089705,37349,-0.00472000008448958,15248,-0.015089999884367,48738,-0.00824999995529652,26637,-0.0247000008821487,79762,-0.0178599990904331,57661,-3361,-5027,-1666,-7431,-4070,-8550,-5189,-21393,-18032,"Isle of Wight 006","Isle of Wight 010",4972,NA,2007,20428,NA,3.2
"96154","E02003586 E02003591","E02003586","E02003591",150,0,9,0,2,131,5,1,2,0,2.98507462686567,9.52999973297119,1.22329489261857,11.658,NA,NA,2.8199999332428,1.82000005245209,1.98000001907349,-0.0199999995529652,129.399993896484,-1.60000002384186,1,0,2,0,131,0,8.90999984741211,7.90999984741211,1.87999999523163,-0.119999997317791,124.069999694824,-6.92999982833862,25.6800003051758,24.6800003051758,1.6599999666214,-0.340000003576279,109.330001831055,-21.6700000762939,-0.00156999996397644,2908,-0.00433999998494983,8053,-0.00276999990455806,5145,-0.00156999996397644,2908,0,0,-0.0110499998554587,20497,-0.00947999954223633,17589,-0.0207100007683039,38414,-0.0191399995237589,35506,-0.00101000000722706,3254,-0.00282000005245209,9106,-0.00181000004522502,5852,-0.00101000000722706,3254,0,0,-0.00723000010475516,23332,-0.00621999986469746,20078,-0.0136599997058511,44122,-0.0126599995419383,40868,-535,-1482,-947,-535,0,-4643,-4108,-13395,-12860,"Isle of Wight 006","Isle of Wight 011",5806,NA,2173,37434,NA,0.666666666666667
"96156","E02003586 E02003593","E02003586","E02003593",32,0,2,0,0,25,1,0,4,0,3.1180026869682,15.6800003051758,1.13928569211209,17.864,NA,NA,0.200000002980232,0.200000002980232,3.98000001907349,-0.0199999995529652,24.8500003814697,-0.150000005960464,0,0,4,0,25,0,0.629999995231628,0.629999995231628,3.92000007629395,-0.0799999982118607,24.5,-0.5,2.71000003814697,2.71000003814697,3.66000008583069,-0.340000003576279,22.8799991607666,-2.11999988555908,0,0,-0.00036000000545755,658,-0.00036000000545755,658,0,0,0,0,-0.000880000006873161,1626,-0.000880000006873161,1626,-0.00197000009939075,3655,-0.00197000009939075,3655,0,0,-0.000230000005103648,742,-0.000230000005103648,742,0,0,0,0,-0.000630000024102628,2031,-0.000630000024102628,2031,-0.00193000002764165,6231,-0.00193000002764165,6231,0,-140,-140,0,0,-450,-450,-1926,-1926,"Isle of Wight 006","Isle of Wight 013",9422,NA,3330,59492,NA,0
"96157","E02003586 E02003594","E02003586","E02003594",140,7,8,0,2,109,7,3,4,0,2.33054464743043,7.21000003814697,1.62468792482983,11.714,NA,NA,5.19999980926514,2.20000004768372,3.94000005722046,-0.0599999986588955,107.25,-1.75,6.51999998092651,3.51999998092651,3.9300000667572,-0.0700000002980232,106.230003356934,-2.76999998092651,10.5699996948242,7.57000017166138,3.75999999046326,-0.239999994635582,102.959999084473,-6.03999996185303,26.5799999237061,23.5799999237061,3.28999996185303,-0.709999978542328,90.2200012207031,-18.7800006866455,-0.00451999995857477,8388,-0.00778000010177493,14425,-0.00325000006705523,6037,-0.00756999989971519,14049,-0.00304999994114041,5661,-0.0132900001481175,24646,-0.00875999964773655,16258,-0.021849999204278,40541,-0.0173300001770258,32153,-0.00298000010661781,9636,-0.00515000009909272,16640,-0.00216999999247491,7004,-0.00499999988824129,16139,-0.00200999993830919,6503,-0.00887000001966953,28638,-0.00588000006973743,19002,-0.01486000046134,47974,-0.0118699995800853,38338,-1407,-2446,-1039,-3059,-1652,-5007,-3600,-12598,-11191,"Isle of Wight 006","Isle of Wight 014",5224,NA,2184,28359,NA,2.14285714285714
"96158","E02003586 E02003595","E02003586","E02003595",86,0,0,0,0,79,4,0,3,0,2.93344697776831,8.78999996185303,1.60170649159275,14.079,NA,NA,0.800000011920929,0.800000011920929,2.97000002861023,-0.0299999993294477,78.2600021362305,-0.740000009536743,0,0,3,0,79,0,3.33999991416931,3.33999991416931,2.88000011444092,-0.119999997317791,75.9300003051758,-3.0699999332428,11.1300001144409,11.1300001144409,2.60999989509583,-0.389999985694885,68.7699966430664,-10.2299995422363,0,0,-0.00141000002622604,2612,-0.00141000002622604,2612,0,0,0,0,-0.00461999978870153,8579,-0.00461999978870153,8579,-0.00965999998152256,17915,-0.00965999998152256,17915,0,0,-0.000950000016018748,3071,-0.000950000016018748,3071,0,0,0,0,-0.0031300000846386,10122,-0.0031300000846386,10122,-0.00675000017508864,21786,-0.00675000017508864,21786,0,-526,-526,0,0,-2199,-2199,-7324,-7324,"Isle of Wight 006","Isle of Wight 015",6756,NA,2624,43097,NA,0
"96159","E02003586 E02003596","E02003586","E02003596",60,5,6,0,1,44,2,1,1,0,2.49658935879945,9.85999965667725,1.48681546759205,14.66,NA,NA,1.63999998569489,0.639999985694885,0.990000009536743,-0.00999999977648258,43.5200004577637,-0.479999989271164,2.32999992370605,1.33000004291534,0.959999978542328,-0.0399999991059303,43.0999984741211,-0.899999976158142,2.5,1.5,0.990000009536743,-0.00999999977648258,42.8199996948242,-1.17999994754791,7.78999996185303,6.78999996185303,0.889999985694885,-0.109999999403954,38.8800010681152,-5.11999988555908,-0.00185000000055879,3439,-0.0030900000128895,5727,-0.0012300000526011,2288,-0.00326999998651445,6075,-0.00141999998595566,2636,-0.00420999992638826,7802,-0.00234999996609986,4363,-0.00856999959796667,15890,-0.00670999987050891,12451,-0.00124000001233071,4012,-0.00203999993391335,6587,-0.0007999999797903,2575,-0.00218999991193414,7087,-0.000950000016018748,3075,-0.00276999990455806,8957,-0.00153000000864267,4945,-0.00571000017225742,18445,-0.00447000004351139,14433,-504,-864,-360,-1176,-672,-1410,-906,-4399,-3895,"Isle of Wight 006","Isle of Wight 016",7058,NA,2733,44561,NA,1.66666666666667
"96160","E02003586 E02003597","E02003586","E02003597",24,0,1,0,0,20,3,0,0,0,2.8009854327335,14.2399997711182,1.31123597613189,18.672,NA,NA,0.159999996423721,0.159999996423721,0,0,19.8700008392334,-0.129999995231628,0,0,0,0,20,0,0.479999989271164,0.479999989271164,0,0,19.6000003814697,-0.400000005960464,2,2,0,0,18.3299999237061,-1.66999995708466,0,0,-0.00039999998989515,736,-0.00039999998989515,736,0,0,0,0,-0.000950000016018748,1761,-0.000950000016018748,1761,-0.00261000008322299,4841,-0.00261000008322299,4841,0,0,-0.000199999994947575,646,-0.000199999994947575,646,0,0,0,0,-0.00052000000141561,1669,-0.00052000000141561,1669,-0.00167999998666346,5417,-0.00167999998666346,5417,0,-124,-124,0,0,-378,-378,-1586,-1586,"Isle of Wight 006","Isle of Wight 017",9228,NA,3481,51879,NA,0
"96161","E02003586 E02003598","E02003586","E02003598",43,0,2,0,2,38,0,0,1,0,3.18801818668093,14.1800003051758,1.31840617754967,18.695,NA,NA,0.239999994635582,0.239999994635582,0.990000009536743,-0.00999999977648258,37.7799987792969,-0.219999998807907,0,0,1,0,38,0,0.740000009536743,0.740000009536743,0.980000019073486,-0.0199999995529652,37.3499984741211,-0.649999976158142,3.34999990463257,3.34999990463257,0.920000016689301,-0.0799999982118607,35.0400009155273,-2.96000003814697,0,0,-0.000590000010561198,1085,-0.000590000010561198,1085,0,0,0,0,-0.0013899999903515,2587,-0.0013899999903515,2587,-0.00402999995276332,7471,-0.00402999995276332,7471,0,0,-0.000300000014249235,983,-0.000300000014249235,983,0,0,0,0,-0.000790000020060688,2538,-0.000790000020060688,2538,-0.00274999998509884,8882,-0.00274999998509884,8882,0,-205,-205,0,0,-620,-620,-2813,-2813,"Isle of Wight 006","Isle of Wight 018",9766,NA,3485,56950,NA,0
"96162","E02003587 E02003588","E02003587","E02003588",429,0,28,1,8,342,25,10,13,2,3.48988910632746,9.27999973297119,1.32155176216513,12.264,NA,NA,13.9200000762939,3.92000007629395,12.8800001144409,-0.119999997317791,338.799987792969,-3.20000004768372,15.8599996566772,5.8600001335144,12.8199996948242,-0.180000007152557,337.190002441406,-4.80999994277954,18.6399993896484,8.64000034332275,12.7200002670288,-0.280000001192093,335.029998779297,-6.96999979019165,62.4900016784668,52.4900016784668,11.3599996566772,-1.63999998569489,299.220001220703,-42.7799987792969,-0.0154699999839067,28694,-0.0215199999511242,39923,-0.00604999996721745,11229,-0.0206700004637241,38350,-0.00521000009030104,9656,-0.0259399991482496,48117,-0.0104700000956655,19423,-0.0556499995291233,103244,-0.0401800014078617,74550,-0.0103399995714426,33372,-0.0143900001421571,46450,-0.00405000010505319,13078,-0.0138199999928474,44609,-0.00347999995574355,11237,-0.0173700004816055,56102,-0.00704000005498528,22730,-0.0379900000989437,122676,-0.0276599992066622,89304,-5136,-7130,-1994,-8134,-2998,-9484,-4348,-31801,-26665,"Isle of Wight 007","Isle of Wight 008",6314,NA,2286,37589,NA,2.33100233100233
"96163","E02003587 E02003589","E02003587","E02003589",301,1,42,0,11,216,15,2,14,0,3.18026683214397,10.539999961853,1.22314990955023,12.892,NA,NA,4.80999994277954,2.80999994277954,13.8699998855591,-0.129999995231628,213.970001220703,-2.02999997138977,4.61999988555908,2.61999988555908,13.8699998855591,-0.129999995231628,214.100006103516,-1.89999997615814,12.6499996185303,10.6499996185303,13.5,-0.5,208.309997558594,-7.69000005722046,41.8800010681152,39.8800010681152,12.1300001144409,-1.87000000476837,187.179992675781,-28.8199996948242,-0.0031300000846386,5805,-0.00757999997586012,14066,-0.00444999989122152,8261,-0.00548999989405274,10183,-0.00236000004224479,4378,-0.016380000859499,30390,-0.0132499998435378,24585,-0.0337099991738796,62539,-0.030579999089241,56734,-0.00215000007301569,6935,-0.0052000000141561,16793,-0.00304999994114041,9858,-0.00377000006847084,12166,-0.00161999999545515,5231,-0.0112800002098083,36425,-0.00913000013679266,29490,-0.0241100005805492,77838,-0.021959999576211,70903,-949,-2294,-1345,-2194,-1245,-6051,-5102,-20056,-19107,"Isle of Wight 007","Isle of Wight 009",6974,NA,2403,43222,NA,0.664451827242525
"96164","E02003587 E02003590","E02003587","E02003590",396,0,30,1,6,255,38,16,49,1,2.26397479285798,5.19000005722046,1.65105971204732,8.569,NA,NA,25.6299991607666,9.63000011444092,47.75,-1.25,248.539993286133,-6.46000003814697,29.2900009155273,13.289999961853,47.1599998474121,-1.8400000333786,246.25,-8.75,54.939998626709,38.939998626709,44.0999984741211,-4.90000009536743,228.710006713867,-26.2900009155273,109.680000305176,93.6800003051758,37.0200004577637,-11.9799995422363,192,-63,-0.0132799996063113,24635,-0.0214600004255772,39811,-0.00817999988794327,15176,-0.0196100007742643,36382,-0.00632999977096915,11747,-0.0399600006639957,74142,-0.0266800001263618,49507,-0.0453500002622604,84132,-0.0320699997246265,59497,-0.00999000016599894,32260,-0.0160700008273125,51894,-0.00608000019565225,19634,-0.0147599996998906,47656,-0.00476999999955297,15396,-0.029899999499321,96559,-0.0199100002646446,64299,-0.0373499989509583,120600,-0.0273599997162819,88340,-4597,-7411,-2814,-8412,-3815,-16059,-11462,-32062,-27465,"Isle of Wight 007","Isle of Wight 010",4008,NA,1597,14934,NA,4.04040404040404
"96165","E02003587 E02003591","E02003587","E02003591",188,1,8,0,7,147,11,0,14,0,3.06292645943897,10.6899995803833,1.23386347219361,13.19,NA,NA,1.73000001907349,1.73000001907349,13.8699998855591,-0.129999995231628,145.649993896484,-1.35000002384186,0,0,14,0,147,0,7.57999992370605,7.57999992370605,13.4399995803833,-0.560000002384186,141.100006103516,-5.90000009536743,25.3099994659424,25.3099994659424,12.1199998855591,-1.87999999523163,127.25,-19.75,0,0,-0.00264000007882714,4898,-0.00264000007882714,4898,0,0,0,0,-0.0090300003066659,16755,-0.0090300003066659,16755,-0.0177800003439188,32978,-0.0177800003439188,32978,0,0,-0.00188999995589256,6105,-0.00188999995589256,6105,0,0,0,0,-0.00652999989688396,21078,-0.00652999989688396,21078,-0.013849999755621,44715,-0.013849999755621,44715,0,-916,-916,0,0,-4019,-4019,-13469,-13469,"Isle of Wight 007","Isle of Wight 011",7104,NA,2459,44143,NA,0
"96166","E02003587 E02003593","E02003587","E02003593",43,0,4,0,1,36,1,0,0,1,3.16044545267065,16.8700008392334,1.14973319710169,19.396,NA,NA,0.219999998807907,0.219999998807907,0,0,35.810001373291,-0.189999997615814,0,0,0,0,36,0,0.629999995231628,0.629999995231628,0,0,35.4799995422363,-0.519999980926514,3.03999996185303,3.03999996185303,0,0,33.4599990844727,-2.53999996185303,0,0,-0.000590000010561198,1101,-0.000590000010561198,1101,0,0,0,0,-0.00129000004380941,2402,-0.00129000004380941,2402,-0.00405000010505319,7519,-0.00405000010505319,7519,0,0,-0.00028000000747852,913,-0.00028000000747852,913,0,0,0,0,-0.00067999999737367,2183,-0.00067999999737367,2183,-0.00261000008322299,8414,-0.00261000008322299,8414,0,-187,-187,0,0,-524,-524,-2552,-2552,"Isle of Wight 007","Isle of Wight 013",10720,NA,3616,66201,NA,0
"96167","E02003587 E02003594","E02003587","E02003594",256,18,14,1,3,177,27,5,11,0,2.60420621061423,6.94999980926514,1.89510796567815,13.171,NA,NA,8.88000011444092,3.88000011444092,10.8299999237061,-0.170000001788139,174.199996948242,-2.79999995231628,5.65000009536743,0.649999976158142,10.9700002670288,-0.0299999993294477,176.5,-0.5,18.4799995422363,13.4799995422363,10.4200000762939,-0.579999983310699,167.339996337891,-9.65999984741211,46.75,41.75,9.1899995803833,-1.80999994277954,147.210006713867,-29.7900009155273,-0.00702999997884035,13049,-0.0126700000837445,23507,-0.00564000010490417,10458,-0.00754000013694167,13985,-0.000500000023748726,936,-0.0225000008940697,41738,-0.0154600003734231,28689,-0.0368099994957447,68286,-0.0297699999064207,55237,-0.00476999999955297,15394,-0.00860000029206276,27770,-0.00383000005967915,12376,-0.00510999979451299,16494,-0.000339999998686835,1100,-0.0153400003910065,49521,-0.0105699999257922,34127,-0.0258699990808964,83546,-0.0211100000888109,68152,-2158,-3829,-1671,-2437,-279,-7969,-5811,-20154,-17996,"Isle of Wight 007","Isle of Wight 014",6278,NA,2455,35783,NA,1.953125
"96168","E02003587 E02003595","E02003587","E02003595",131,12,3,0,5,100,9,2,0,0,3.10890834191555,8.81999969482422,1.7614513081125,15.536,NA,NA,3.38000011444092,1.37999999523163,0,0,98.9000015258789,-1.10000002384186,3.4300000667572,1.42999994754791,0,0,98.8000030517578,-1.20000004768372,5.53999996185303,3.53999996185303,0,0,97.2699966430664,-2.73000001907349,17.0699996948242,15.0699996948242,0,0,88.2300033569336,-11.7700004577637,-0.00378999998793006,7035,-0.00649000005796552,12046,-0.00270000007003546,5011,-0.00535000022500753,9924,-0.00156000000424683,2889,-0.00934999994933605,17345,-0.00555999996140599,10310,-0.0192399993538857,35691,-0.0154499998316169,28656,-0.00243999995291233,7871,-0.00413999985903502,13370,-0.00170000002253801,5499,-0.00343999988399446,11103,-0.00100000004749745,3232,-0.006010000128299,19407,-0.00356999994255602,11536,-0.0123699996620417,39933,-0.00992999970912933,32062,-1209,-2017,-808,-2072,-863,-3253,-2044,-9969,-8760,"Isle of Wight 007","Isle of Wight 015",7810,NA,2896,50521,NA,1.52671755725191
"96169","E02003587 E02003596","E02003587","E02003596",133,20,8,1,0,94,7,1,1,1,2.70521809269715,9.82999992370605,1.63957274924613,16.117,NA,NA,2.39000010490417,1.38999998569489,0.990000009536743,-0.00999999977648258,92.9800033569336,-1.01999998092651,3.55999994277954,2.55999994277954,0.959999978542328,-0.0399999991059303,92.4599990844727,-1.53999996185303,5.3600001335144,4.3600001335144,0.990000009536743,-0.00999999977648258,90.6600036621094,-3.33999991416931,16.7299995422363,15.7299995422363,0.910000026226044,-0.0900000035762787,82.4700012207031,-11.5299997329712,-0.00209999992512167,3891,-0.00488999998196959,9074,-0.00279000005684793,5183,-0.00517999986186624,9608,-0.00307999993674457,5717,-0.00894000008702278,16586,-0.00683999992907047,12695,-0.0183400008827448,34031,-0.0162499994039536,30140,-0.00124999997206032,4050,-0.00300000002607703,9686,-0.00175000005401671,5636,-0.00310000008903444,10001,-0.00184000004082918,5951,-0.00565999979153275,18273,-0.00439999997615814,14223,-0.0118599999696016,38285,-0.0105999996885657,34235,-494,-1271,-777,-1757,-1263,-3012,-2518,-9311,-8817,"Isle of Wight 007","Isle of Wight 016",8112,NA,3004,51985,NA,0.75187969924812
"96170","E02003587 E02003597","E02003587","E02003597",46,0,0,0,1,44,0,1,0,0,2.94599831089473,14.8699998855591,1.3536651079297,20.129,NA,NA,1.25999999046326,0.259999990463257,0,0,43.7400016784668,-0.259999990463257,2,1,0,0,43.0800018310547,-0.920000016689301,1.5,0.5,0,0,43.5,-0.5,3.34999990463257,2.34999990463257,0,0,41.6500015258789,-2.34999990463257,-0.00270999991334975,5022,-0.00341999996453524,6351,-0.000720000010915101,1329,-0.00425999984145164,7909,-0.00156000000424683,2887,-0.00374999991618097,6961,-0.00104999996256083,1939,-0.00582000007852912,10800,-0.00310999993234873,5778,-0.00127000000793487,4093,-0.0015999999595806,5176,-0.000339999998686835,1083,-0.0020000000949949,6446,-0.000730000028852373,2353,-0.00181000004522502,5845,-0.000539999979082495,1752,-0.00326999998651445,10557,-0.0020000000949949,6464,-945,-1209,-264,-1890,-945,-1459,-514,-3349,-2404,"Isle of Wight 007","Isle of Wight 017",10282,NA,3752,59303,NA,2.17391304347826
"96171","E02003587 E02003598","E02003587","E02003598",49,1,9,0,0,39,0,0,0,0,3.30488289003573,14.3400001525879,1.40529984557659,20.152,NA,NA,0.25,0.25,0,0,38.7999992370605,-0.200000002980232,0,0,0,0,39,0,0.670000016689301,0.670000016689301,0,0,38.4700012207031,-0.529999971389771,3.34999990463257,3.34999990463257,0,0,36.3300018310547,-2.67000007629395,0,0,-0.000669999979436398,1239,-0.000669999979436398,1239,0,0,0,0,-0.00139999995008111,2598,-0.00139999995008111,2598,-0.00443999981507659,8241,-0.00443999981507659,8241,0,0,-0.000310000003082678,1010,-0.000310000003082678,1010,0,0,0,0,-0.000730000028852373,2345,-0.000730000028852373,2345,-0.00285999989137053,9221,-0.00285999989137053,9221,0,-200,-200,0,0,-548,-548,-2732,-2732,"Isle of Wight 007","Isle of Wight 018",10820,NA,3757,64374,NA,0
"96172","E02003588 E02003589","E02003588","E02003589",1430,0,53,2,24,615,88,72,574,2,2.48514316585629,1.26999998092651,1.45748033684979,1.851,NA,NA,128.550003051758,56.5499992370605,550.159973144531,-23.8400001525879,589.340026855469,-25.6599998474121,121.889999389648,49.8899993896484,553.890014648438,-20.1100006103516,591.630004882812,-23.3700008392334,434.459991455078,362.459991455078,420.429992675781,-153.570007324219,451.140014648438,-163.860000610352,591.080017089844,519.080017089844,354.269989013672,-219.729995727539,380.179992675781,-234.820007324219,-0.00298000010661781,5524,-0.00504000019282103,9345,-0.00206000008620322,3821,-0.00430000014603138,7970,-0.00132000003941357,2446,-0.0119000002741814,22078,-0.00891999993473291,16554,0.0149999996647239,-27822,0.0179699994623661,-33346,-0.00249999994412065,8078,-0.00430000014603138,13876,-0.00179999996908009,5798,-0.00358000001870096,11555,-0.00107999995816499,3477,-0.0108300000429153,34956,-0.00832000002264977,26878,0.00535000022500753,-17275,0.00784999970346689,-25353,-3172,-5619,-2447,-5407,-2235,-18793,-15621,-25560,-22388,"Isle of Wight 008","Isle of Wight 009",948,NA,345,5565,NA,5.03496503496504
"96173","E02003588 E02003590","E02003588","E02003590",276,1,16,0,5,234,14,3,3,0,2.72646859878245,13.2700004577637,1.44830439615817,19.219,NA,NA,4.80000019073486,1.79999995231628,2.98000001907349,-0.0199999995529652,232.460006713867,-1.53999996185303,5.84000015258789,2.83999991416931,2.97000002861023,-0.0299999993294477,231.539993286133,-2.46000003814697,5.23000001907349,2.23000001907349,2.99000000953674,-0.00999999977648258,232.020004272461,-1.98000001907349,22.2299995422363,19.2299995422363,2.79999995231628,-0.200000002980232,217.460006713867,-16.5400009155273,-0.0075199999846518,13954,-0.0120900003239512,22430,-0.00456999987363815,8476,-0.011680000461638,21662,-0.00414999993517995,7708,-0.0120400004088879,22346,-0.00451999995857477,8392,-0.032490000128746,60287,-0.0249700006097555,46333,-0.0037599999923259,12149,-0.00602999981492758,19473,-0.00227000005543232,7324,-0.00582000007852912,18793,-0.00206000008620322,6644,-0.00615999987348914,19895,-0.00240000011399388,7746,-0.0202500000596046,65372,-0.0164800006896257,53223,-2451,-3965,-1514,-4859,-2408,-4390,-1939,-18684,-16233,"Isle of Wight 008","Isle of Wight 010",9246,NA,3583,50923,NA,1.08695652173913
